startedAt;prod1-1:2.29.0;source;prod1-65:2.29.1;prod1-65:2.29.2;prod1-65:2.29.3;prod1-65:2.29.9
2025-04-06 18:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 18:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 19:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 19:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 19:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 19:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 20:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 20:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 20:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 20:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 21:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 21:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 21:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 21:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 22:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 22:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 22:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 22:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 23:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 23:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 23:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-06 23:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 00:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 00:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 00:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 00:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 01:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 01:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 01:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 01:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 02:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 02:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 02:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 02:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 03:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 03:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 03:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 03:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 04:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 04:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 04:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 04:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 05:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 05:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 05:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 05:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 06:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 06:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 06:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 06:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;1.412
2025-04-07 07:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 07:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 07:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;3.873
2025-04-07 07:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.346
2025-04-07 08:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;2.91
2025-04-07 08:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;5.419
2025-04-07 08:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;2.668
2025-04-07 08:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;3.122
2025-04-07 09:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.518
2025-04-07 09:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.927
2025-04-07 09:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;7.028
2025-04-07 09:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.152
2025-04-07 10:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.991
2025-04-07 10:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;7.288
2025-04-07 10:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;7.299
2025-04-07 10:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.773
2025-04-07 11:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;5.801
2025-04-07 11:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.816
2025-04-07 11:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;7.038
2025-04-07 11:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.773
2025-04-07 12:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.61
2025-04-07 12:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.431
2025-04-07 12:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.308
2025-04-07 12:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.045
2025-04-07 13:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;5.646
2025-04-07 13:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;5.354
2025-04-07 13:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.977
2025-04-07 13:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.678
2025-04-07 14:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.217
2025-04-07 14:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;3.771
2025-04-07 14:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;3.343
2025-04-07 14:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;2.565
2025-04-07 15:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;1.299
2025-04-07 15:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;1.107
2025-04-07 15:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.819
2025-04-07 15:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.448
2025-04-07 16:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.132
2025-04-07 16:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.104
2025-04-07 16:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.066
2025-04-07 16:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.023
2025-04-07 17:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 17:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 17:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 17:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 18:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 18:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 18:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 18:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 19:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 19:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 19:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 19:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 20:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 20:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 20:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 20:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 21:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 21:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 21:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 21:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 22:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 22:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 22:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 22:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 23:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 23:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 23:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-07 23:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 00:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 00:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 00:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 00:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 01:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 01:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 01:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 01:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 02:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 02:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 02:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 02:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 03:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 03:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 03:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 03:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 04:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 04:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 04:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 04:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 05:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 05:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 05:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 05:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 06:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 06:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 06:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 06:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 07:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;2.584
2025-04-08 07:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;2.587
2025-04-08 07:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.235
2025-04-08 07:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.635
2025-04-08 08:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;1.374
2025-04-08 08:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;2.213
2025-04-08 08:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;2.012
2025-04-08 08:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;1.988
2025-04-08 09:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.951
2025-04-08 09:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;5.405
2025-04-08 09:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.701
2025-04-08 09:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.032
2025-04-08 10:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.65
2025-04-08 10:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.789
2025-04-08 10:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.893
2025-04-08 10:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;7.044
2025-04-08 11:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;7.198
2025-04-08 11:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.842
2025-04-08 11:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.573
2025-04-08 11:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.781
2025-04-08 12:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.439
2025-04-08 12:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;3.514
2025-04-08 12:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;3.913
2025-04-08 12:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.359
2025-04-08 13:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.023
2025-04-08 13:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.012
2025-04-08 13:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;5.095
2025-04-08 13:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.719
2025-04-08 14:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;3.948
2025-04-08 14:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;3.352
2025-04-08 14:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;2.802
2025-04-08 14:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;2.536
2025-04-08 15:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;1.902
2025-04-08 15:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;1.179
2025-04-08 15:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.709
2025-04-08 15:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.236
2025-04-08 16:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.07
2025-04-08 16:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.076
2025-04-08 16:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.029
2025-04-08 16:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.001
2025-04-08 17:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 17:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 17:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 17:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 18:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 18:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 18:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 18:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 19:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 19:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 19:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 19:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 20:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 20:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 20:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 20:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 21:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 21:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 21:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 21:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 22:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 22:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 22:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 22:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 23:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 23:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 23:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-08 23:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 00:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 00:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 00:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 00:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 01:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 01:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 01:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 01:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 02:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 02:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 02:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 02:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 03:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 03:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 03:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 03:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 04:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 04:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 04:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 04:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 05:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 05:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 05:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 05:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 06:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 06:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 06:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 06:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.436
2025-04-09 07:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 07:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;1.775
2025-04-09 07:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.059
2025-04-09 07:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;3.589
2025-04-09 08:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.131
2025-04-09 08:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.901
2025-04-09 08:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;3.471
2025-04-09 08:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.023
2025-04-09 09:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.646
2025-04-09 09:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;7.047
2025-04-09 09:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;5.907
2025-04-09 09:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;5.428
2025-04-09 10:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.89
2025-04-09 10:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.655
2025-04-09 10:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.061
2025-04-09 10:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.172
2025-04-09 11:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.816
2025-04-09 11:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.961
2025-04-09 11:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.551
2025-04-09 11:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.95
2025-04-09 12:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.593
2025-04-09 12:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.469
2025-04-09 12:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;6.034
2025-04-09 12:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;5.814
2025-04-09 13:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;5.575
2025-04-09 13:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;5.291
2025-04-09 13:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.972
2025-04-09 13:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;4.694
2025-04-09 14:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;3.541
2025-04-09 14:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;3.301
2025-04-09 14:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;3.391
2025-04-09 14:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;2.944
2025-04-09 15:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;2.222
2025-04-09 15:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;1.594
2025-04-09 15:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.841
2025-04-09 15:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.513
2025-04-09 16:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.27
2025-04-09 16:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.173
2025-04-09 16:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 16:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 17:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 17:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 17:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 17:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 18:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 18:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 18:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 18:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 19:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 19:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 19:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 19:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 20:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 20:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 20:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 20:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 21:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 21:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 21:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 21:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 22:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 22:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 22:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 22:45:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 23:00:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 23:15:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
2025-04-09 23:30:00+00:00;;df-prod-Véronique-1-65:2.29.9;;;;0.0
